cat,subcat,STYLE:,EXAMPLES:
1,A,AMERICAN LIGHT LAGER,"Bud Light, Coors Light, Keystone Light, Michelob Light, Miller Lite, Old Milwaukee Light"
1,B,AMERICAN LAGER,"Budweiser, Coors Original, Grain Belt Premium Lager, Miller High Life, Pabst Blue Ribbon, Special Export"
1,C,CREAM ALE,"Genesee Cream Ale, Liebotschaner Cream Ale, Little Kings Cream Ale, New Glarus Spotted Cow, Old Style, Sleeman Cream Ale"
1,D,AMERICAN WHEAT BEER,"Bell’s Oberon, Boulevard Unfiltered Wheat Beer, Goose Island 312 Urban Wheat Ale, Widmer Hefeweizen"
2,A,INTERNATIONAL PALE LAGER,"Asahi Super Dry, Birra Moretti, Corona Extra, Devils Backbone Gold Leaf Lager, Full Sail Session Premium Lager, Heineken, Red Stripe, Singha"
2,B,INTERNATIONAL AMBER LAGER,"Brooklyn Lager, Capital Winter Skål, Dos Equis Amber, Schell’s Oktoberfest, Yuengling Lager"
2,C,INTERNATIONAL DARK LAGER,"Baltika #4 Original, Devils Backbone Old Virginia Dark, Dixie Blackened Voodoo, Saint Pauli Girl Dark, San Miguel Dark, Session Black Dark Lager, Shiner Bock"
3,A,CZECH PALE LAGER,"Březňák Světlé výčepní pivo, Notch Session Pils, Pivovar Kout na Šumavě Koutská 10°, Únětické pivo 10°"
3,B,CZECH PREMIUM PALE LAGER,"Bernard Sváteční ležák, Gambrinus Premium, Kout na Šumavě Koutská 12°, Pilsner Urquell, Pivovar Jihlava Ježek 11°, Primátor Premium, Únětická 12°"
3,C,CZECH AMBER LAGER,"Bernard Jantarový ležák, Pivovar Vysoký Chlumec Démon, Primátor polotmavý 13°, Strakonický Dudák Klostermann polotmavý ležák 13°"
3,D,CZECH DARK LAGER,"Bohemian Brewery Cherny Bock 4%, Budweiser Budvar B:Dark tmavý ležák, Devils Backbone Morana, Kout na Šumavě Koutský tmavý speciál 14°, Notch Černé Pivo, Pivovar Březnice Herold, U Fleků Flekovský tmavý 13° ležák"
4,A,MUNICH HELLES,"Augustiner Lagerbier Hell, Bürgerbräu Wolznacher Hell Naturtrüb, Hacker-Pschorr Münchner Gold, Löwenbraü Original, Paulaner Premium Lager, Spaten Premium Lager, Weihenstephaner Original"
4,B,FEST BIER,"Augustiner Oktoberfest, Hacker-Pschorr Superior Festbier, Hofbräu Festbier, Löwenbräu Oktoberfestbier, Paulaner Wiesn, Schönramer Gold, Weihenstephaner Festbier"
4,C,HELLES BOCK,"Altenmünster Maibock, Ayinger Maibock, Capital Maibock, Blind Tiger Maibock, Einbecker Mai-Urbock, Hacker-Pschorr Hubertus Bock, Mahr’s Bock"
5,A,GERMAN LEICHTBIER,"Beck’s Light, Bitburger Light, Mahr’s Leicht, Paulaner Münchner Hell Leicht, Paulaner Premium Leicht"
5,B,KOLSCH,"Früh Kölsch, Gaffel Kölsch, Mühlen Kölsch, Reissdorf Kölsch, Sion Kölsch, Sünner Kölsch"
5,C,GERMAN HELLES EXPORTBIER,"DAB Original, Dortmunder Kronen, Dortmunder Union Export, Flensburger Gold, Gordon Biersch Golden Export, Great Lakes Dortmunder Gold"
5,D,GERMAN PILS,"König Pilsener, Left Hand Polestar Pils, Paulaner Premium Pils, Schönramer Pils, Stoudt Pils, Tröegs Sunshine Pils, Trumer Pils"
6,A,MARZEN,"Buergerliches Ur-Saalfelder, Hacker-Pschorr Original Oktoberfest, Paulaner Oktoberfest, Weltenburg Kloster Anno 1050"
6,B,RAUCHBIER,"Eisenbahn Rauchbier, Kaiserdom Rauchbier, Schlenkerla Rauchbier Märzen, Spezial Rauchbier Märzen Victory Scarlet Fire Rauchbier"
6,C,DUNKLES BOCK,"Aass Bock, Einbecker Ur-Bock Dunkel, Great Lakes Rockefeller Bock, Kneitinger Bock, New Glarus Uff-da Bock, Penn Brewery St. Nikolaus Bock"
7,A,VIENNA LAGER,"Cuauhtémoc Noche Buena, Chuckanut Vienna Lager, Devils Backbone Vienna Lager, Figueroa Mountain Danish-style Red Lager, Heavy Seas Cutlass Amber Lager, Schell’s Firebrick"
7,B,ALTBIER,"Bolten Alt, Diebels Alt, Füchschen Alt, Original Schlüssel Alt, Schlösser Alt, Schumacher Alt, Uerige Altbier"
7,C,KELLERBIER PALE ," Paulaner, Paulaner Brauhaus, Hofbrau, Tegernseer Tal. (bottled) Ayinger Kellerbier, Hacker-Pschorr Munchner Kellerbier Anno 1417, Hofbrau Munchner Sommer Naturtrub, Wolnzacher Hell Naturtrüb"
7,,KELLERBIER AMBER ,"Greif, Eichhorn, Nederkeller, Hebendanz (bottled) Buttenheimer Kaiserdom Kellerbier, Kulmbacher Monchshof Kellerbier, Leikeim Kellerbier, Löwenbräu Kellerbier, Mahr’s Kellerbier, St. Georgen Kellerbier, Tucher Kellerbier Naturtrub"
8,A,MUNICH DUNKEL,"Ayinger Altbairisch Dunkel, Chuckanut Dunkel Lager, Ettaler Kloster Dunkel, Hacker-Pschorr Alt Munich Dark, Weltenburger Kloster Barock-Dunkel"
8,B,SCHWARZBIER,"Devils Backbone Schwartz Bier, Einbecker Schwarzbier, Eisenbahn Dunkel, Köstritzer Schwarzbier, Mönchshof Schwarzbier, Nuezeller Original Badebier"
9,A,DOPPELBOCK,"Dark Versions –Andechser Doppelbock Dunkel, Ayinger Celebrator, Paulaner Salvator, Spaten Optimator, Tröegs Troegenator, Weihenstephaner Korbinian,; Pale Versions – Eggenberg Urbock 23º, EKU 28, Plank Bavarian Heller Doppelbock"
9,B,EISBOCK,Kulmbacher Eisbock
9,C,BALTIC PORTER,"Aldaris Porteris, Baltika #6 Porter, Devils Backbone Danzig, Okocim Porter, Sinebrychoff Porter, Zywiec Porter"
10,A,WEISSBIER,"Ayinger Bräu Weisse, Hacker-Pschorr Weisse, Paulaner Hefe-Weizen Naturtrüb, Schneider Weisse Unser Original, Weihenstephaner Hefeweissbier"
10,B,DUNKLES WEISSBIER,"Ayinger Ur-Weisse, Ettaler Weissbier Dunkel, Franziskaner Hefe-Weisse Dunkel, Hacker-Pschorr Weisse Dark, Tucher Dunkles Hefe Weizen, Weihenstephaner Hefeweissbier Dunkel"
10,C,WEIZENBOCK,"Dark –Eisenbahn Weizenbock, Plank Bavarian Dunkler Weizenbock, Penn Weizenbock, Schneider Unser Aventinus; Pale –Plank Bavarian Heller Weizenbock, Weihenstephaner Vitus"
11,A,ORINARY BITTER,"Adnams Southwold Bitter, Brains Bitter, Fuller's Chiswick Bitter, Greene King IPA, Tetley’s Original Bitter, Young's Bitter"
11,B,BEST BITTER,"Adnams SSB, Coniston Bluebird Bitter, Fuller's London Pride, Harvey’s Sussex Best Bitter, Shepherd Neame Master Brew Kentish Ale, Timothy Taylor Landlord,  Young’s Special"
11,C,STRONG BITTER,"Bass Ale, Highland Orkney Blast, Samuel Smith’s Old Brewery Pale Ale, Shepherd Neame Bishop's Finger, Shepherd Neame Spitfire, West Berkshire Dr. Hexter’s Healer, Whitbread Pale Ale, Young’s Ram Rod"
12,A,BRITISH GOLDEN ALE,"Crouch Vale Brewers Gold, Fuller's Discovery, Golden Hill Exmoor Gold, Hop Back Summer Lightning, Kelham Island Pale Rider, Morland Old Golden Hen, Oakham JHB"
12,B,AUSTRALIAN SPARKLING ALE,"Coopers Original Pale Ale, Coopers Sparkling Ale"
12,C,ENGLISH IPA,"Freeminer Trafalgar IPA, Fuller's Bengal Lancer IPA, Meantime India Pale Ale, Ridgeway IPA, Summit True Brit IPA, Thornbridge Jaipur, Worthington White Shield"
13,A,DARK MILD,"Banks's Mild, Cain's Dark Mild, Highgate Dark Mild, Brain’s Dark, Moorhouse Black Cat, Rudgate Ruby Mild, Theakston Traditional Mild"
13,B,BRITISH BROWN ALE,"Maxim Double Maxim, Newcastle Brown Ale, Riggwelter Yorkshire Ale, Samuel Smith’s Nut Brown Ale, Wychwood Hobgoblin"
13,C,ENGLISH PORTER,"Burton Bridge Burton Porter, Fuller's London Porter, Nethergate Old Growler Porter, RCH Old Slug Porter, Samuel Smith Taddy Porter"
14,A,SCOTTISH LIGHT,McEwan's 60
14,B,SCOTTISH HEAVY,"Broughton Greenmantle Ale, Caledonia Smooth, McEwan's 70, Orkney Raven Ale, Tennent’s Special Ale"
14,C,SCOTTISH EXPORT,"Belhaven Scottish Ale, Broughton Exciseman’s Ale, Orkney Dark Island, Pelican MacPelican’s Scottish Style Ale, Weasel Boy Plaid Ferret Scottish Ale"
15,A,IRISH RED ALE,"Caffrey’s Irish Ale, Franciscan Well Rebel Red, Kilkenny Irish Beer, O’Hara’s Irish Red Ale, Porterhouse Red Ale, Samuel Adams Irish Red, Smithwick’s Irish Ale"
15,B,IRISH STOUT,"Beamish Irish Stout, Guinness Draught, Harpoon Boston Irish Stout, Murphy's Irish Stout, O’Hara’s Irish Stout, Porterhouse Wrasslers 4X"
15,C,IRISH EXTRA STOUT,"Guinness Extra Stout (US version), O’Hara’s Leann Folláin, Sheaf Stout"
16,A,SWEET STOUT,"Bristol Beer Factory Milk Stout, Left Hand Milk Stout, Lancaster Milk Stout, Mackeson's XXX Stout, Marston’s Oyster Stout, Samuel Adams Cream Stout"
16,B,OATMEAL STOUT,"Anderson Valley Barney Flats Oatmeal Stout, Broughton Scottish Oatmeal Stout, Figueroa Mountain Stagecoach Stout, St-Ambroise Oatmeal Stout, Samuel Smith Oatmeal Stout, Young's Oatmeal Stout"
16,C,TROPICAL STOUT,"ABC Extra Stout, Dragon Stout, Jamaica Stout, Lion Stout, Royal Extra Stout"
16,D,FOREIGN EXTRA STOUT,"Coopers Best Extra Stout, Guinness Foreign Extra Stout, The Kernel Export Stout, Ridgeway Foreign Export Stout, Southwark Old Stout"
17,A,BRITISH STRONG ALE,"Fuller’s 1845, Harvey’s Elizabethan Ale, J.W. Lees Manchester Star, Samuel Smith’s Winter Welcome, Young's Winter Warmer"
17,B,OLD ALE,"Burton Bridge Olde Expensive, Gale’s Prize Old Ale, Greene King Strong Suffolk Ale, Marston Owd Roger, Theakston Old Peculier"
17,C,WEE HEAVY,"Belhaven Wee Heavy, Gordon Highland Scotch Ale, Inveralmond Blackfriar, McEwan's Scotch Ale, Orkney Skull Splitter, Traquair House Ale"
17,D,ENGLISH BARLEYWINE,"Adnams Tally-Ho, Burton Bridge Thomas Sykes Old Ale, Coniston No. 9 Barley Wine, Fuller’s Golden Pride, J.W. Lee’s Vintage Harvest Ale, Robinson’s Old Tom"
18,A,BLONDE ALE,"Kona Big Wave Golden Ale, Pelican Kiwanda Cream Ale, Russian River Aud Blonde, Victory Summer Love, Widmer Citra Summer Blonde Brew"
18,B,AMERICAN PALE ALE,"Ballast Point Grunion Pale Ale, Firestone Walker Pale 31, Great Lakes Burning River, Sierra Nevada Pale Ale, Stone Pale Ale, Tröegs Pale Ale"
